time (min),LS  14.31 °     ,time (min),LS  25.79 °     ,time (min),LS  34.72 °     ,time (min),LS  42.74 °     ,time (min),LS  51.52 °     ,time (min),LS  59.94 °     ,time (min),LS  69.32 °     ,time (min),LS  79.70 °     ,time (min),LS  90.00 °     ,time (min),LS  100.30 °     ,time (min),LS  110.68 °     ,time (min),LS  121.25 °     ,time (min),LS  132.19 °     ,time (min),LS  142.53 °     ,time (min),LS  152.62 °     ,time (min),LS  163.39 °     ,time (min),dRI     
93.3670299916589,-6.47296375883474E-5,93.3670299916589,4.12853769965839E-5,93.3670299916589,4.28724476558091E-5,93.3670299916589,4.54939535835373E-5,93.3670299916589,4.46049635426643E-5,93.3670299916589,4.53616940546026E-5,93.3670299916589,4.54060019186629E-5,93.3670299916589,4.58396307803828E-5,93.3670299916589,4.57876009969158E-5,93.3670299916589,-2.00728855816556E-10,93.3670299916589,4.61064266369923E-5,93.3670299916589,4.59774534094353E-5,93.3670299916589,4.60383429738267E-5,93.3670299916589,4.52688361499738E-5,93.3670299916589,4.51708826481583E-5,93.3670299916589,4.67310157010946E-5,93.7035664469554,0.00315000528491379
93.400244119487,-6.46564195975709E-5,93.400244119487,4.11352967260757E-5,93.400244119487,4.29101732798527E-5,93.400244119487,4.54340464035468E-5,93.400244119487,4.45985391549504E-5,93.400244119487,4.53311758502724E-5,93.400244119487,4.54060315347634E-5,93.400244119487,4.58411374471979E-5,93.400244119487,4.57975964936365E-5,93.400244119487,-1.39153853026497E-10,93.400244119487,4.6113910263219E-5,93.400244119487,4.59836419319194E-5,93.400244119487,4.60495786856977E-5,93.400244119487,4.52786041471904E-5,93.400244119487,4.52131991361163E-5,93.400244119487,4.67665329105532E-5,93.7369010253191,0.0031500354933965
93.4334582473152,-6.37670883719963E-5,93.4334582473152,4.10890750217512E-5,93.4334582473152,4.30356566562937E-5,93.4334582473152,4.54235688581108E-5,93.4334582473152,4.4601843899734E-5,93.4334582473152,4.53311145934624E-5,93.4334582473152,4.54210753214734E-5,93.4334582473152,4.58761002923111E-5,93.4334582473152,4.58374915805698E-5,93.4334582473152,-4.75899066140764E-11,93.4334582473152,4.61521014103515E-5,93.4334582473152,4.6011426495105E-5,93.4334582473152,4.60917240817874E-5,93.4334582473152,4.53148009677614E-5,93.4334582473152,4.52500768174051E-5,93.4334582473152,4.67728974257565E-5,93.7702356036828,0.00315006551828251
93.4666723751434,-6.34380429903093E-5,93.4666723751434,4.10428533174266E-5,93.4666723751434,4.30976513503405E-5,93.4666723751434,4.54130913126748E-5,93.4666723751434,4.4601532707679E-5,93.4666723751434,4.53310533366523E-5,93.4666723751434,4.54261803251651E-5,93.4666723751434,4.58815177955084E-5,93.4666723751434,4.584475533191E-5,93.4666723751434,-4.92989192504671E-11,93.4666723751434,4.61598509529696E-5,93.4666723751434,4.60228585362736E-5,93.4666723751434,4.61028845375611E-5,93.4666723751434,4.53280772647727E-5,93.4666723751434,4.52544141371296E-5,93.4666723751434,4.67734027985463E-5,93.8035701820464,0.00315009156652646
93.4998865029715,-6.33023358330999E-5,93.4998865029715,4.08978941241175E-5,93.4998865029715,4.31419950977275E-5,93.4998865029715,4.53740751207409E-5,93.4998865029715,4.4601221515624E-5,93.4998865029715,4.53193691889513E-5,93.4998865029715,4.54312853288568E-5,93.4998865029715,4.58830394304264E-5,93.4998865029715,4.58551101639911E-5,93.4998865029715,-5.10079318868577E-11,93.4998865029715,4.61693812264199E-5,93.4998865029715,4.60263317636085E-5,93.4998865029715,4.61168717674247E-5,93.4998865029715,4.53379361774709E-5,93.4998865029715,4.52550134771099E-5,93.4998865029715,4.67596806005488E-5,93.8369047604101,0.00315012126377761
93.5331006307997,-6.31666286758904E-5,93.5331006307997,4.08372790537441E-5,93.5331006307997,4.32620722259201E-5,93.5331006307997,4.53596710252924E-5,93.5331006307997,4.46147710552746E-5,93.5331006307997,4.53190497460923E-5,93.5331006307997,4.54368812362252E-5,93.5331006307997,4.58953737541336E-5,93.5331006307997,4.58790269821817E-5,93.5331006307997,7.39971825375716E-11,93.5331006307997,4.61873064327891E-5,93.5331006307997,4.60374274249938E-5,93.5331006307997,4.61411444280579E-5,93.5331006307997,4.53511311279115E-5,93.5331006307997,4.52556128170901E-5,93.5331006307997,4.67459584025513E-5,93.8702393387738,0.00315015309869788
93.5663147586279,-6.28709426135904E-5,93.5663147586279,4.08230937228429E-5,93.5663147586279,4.33437992092821E-5,93.5663147586279,4.53786065647019E-5,93.5663147586279,4.4616395331842E-5,93.5663147586279,4.53258245793687E-5,93.5663147586279,4.54424771435935E-5,93.5663147586279,4.59141092003699E-5,93.5663147586279,4.58866554081605E-5,93.5663147586279,3.23151296592782E-10,93.5663147586279,4.6204026794684E-5,93.5663147586279,4.60551795566883E-5,93.5663147586279,4.61574572167441E-5,93.5663147586279,4.53692915479697E-5,93.5663147586279,4.52583949054695E-5,93.5663147586279,4.67347148028817E-5,93.9035739171375,0.00315018295572409
93.5995288864561,-6.22834465903981E-5,93.5995288864561,4.07840979668123E-5,93.5995288864561,4.34058940464814E-5,93.5995288864561,4.53843840841902E-5,93.5995288864561,4.46165510473645E-5,93.5995288864561,4.53330823147318E-5,93.5995288864561,4.54449509473155E-5,93.5995288864561,4.59343441270303E-5,93.5995288864561,4.59013921498602E-5,93.5995288864561,2.56151507882056E-10,93.5995288864561,4.6223584194219E-5,93.5995288864561,4.60725801065496E-5,93.5995288864561,4.61846627269696E-5,93.5995288864561,4.5397662255523E-5,93.5995288864561,4.52636592016619E-5,93.5995288864561,4.67292379264384E-5,93.9369084955011,0.00315021427706212
93.6327430142842,-6.12077345868144E-5,93.6327430142842,4.06151006039353E-5,93.6327430142842,4.35023428608375E-5,93.6327430142842,4.53852990301073E-5,93.6327430142842,4.46167067628869E-5,93.6327430142842,4.53374436517212E-5,93.6327430142842,4.54520833205328E-5,93.6327430142842,4.59422568037355E-5,93.6327430142842,4.5916407065759E-5,93.6327430142842,1.89151719172077E-10,93.6327430142842,4.62392140333137E-5,93.6327430142842,4.60897844223943E-5,93.6327430142842,4.62018546553736E-5,93.6327430142842,4.54163238803847E-5,93.6327430142842,4.5262487806933E-5,93.6327430142842,4.67350646521909E-5,93.9702430738648,0.00315024559100728
93.6659571421124,-6.06545735716725E-5,93.6659571421124,4.05679996409076E-5,93.6659571421124,4.36194643654916E-5,93.6659571421124,4.53837826892388E-5,93.6659571421124,4.4620783691064E-5,93.6659571421124,4.53566159085497E-5,93.6659571421124,4.54557083733213E-5,93.6659571421124,4.59517237362143E-5,93.6659571421124,4.59373921576177E-5,93.6659571421124,3.7201021204202E-11,93.6659571421124,4.62624195381194E-5,93.6659571421124,4.61100143921115E-5,93.6659571421124,4.62181567103319E-5,93.6659571421124,4.54285945096125E-5,93.6659571421124,4.52613164122042E-5,93.6659571421124,4.67353023051847E-5,94.0035776522285,0.00315027727236649
