time (min),LS  13.38 °     ,time (min),LS  25.31 °     ,time (min),LS  34.39 °     ,time (min),LS  42.49 °     ,time (min),LS  51.33 °     ,time (min),LS  59.81 °     ,time (min),LS  69.24 °     ,time (min),LS  79.66 °     ,time (min),LS  90.00 °     ,time (min),LS  100.34 °     ,time (min),LS  110.76 °     ,time (min),LS  121.39 °     ,time (min),LS  132.40 °     ,time (min),LS  142.83 °     ,time (min),LS  153.06 °     ,time (min),LS  164.17 °     ,time (min),dRI     
109.606608604407,0.000792181752451357,109.606608604407,0.00103228994068273,109.606608604407,0.00114334822707398,109.606608604407,0.00119313134136443,109.606608604407,0.00119103243422666,109.606608604407,0.00117352853160594,109.606608604407,0.00117036521174495,109.606608604407,0.00114523456670906,109.606608604407,0.00125796618274283,109.606608604407,-2.27439095557167E-8,109.606608604407,0.00112950736151211,109.606608604407,0.00111633742249107,109.606608604407,0.0011134676405437,109.606608604407,0.00109444656798654,109.606608604407,0.00103584670145803,109.606608604407,0.00101866000095242,109.998053507478,0.00367401223288744
109.639822728227,0.000792775529540211,109.639822728227,0.00103125594881485,109.639822728227,0.0011444148322718,109.639822728227,0.0011932424924226,109.639822728227,0.00119133040474197,109.639822728227,0.00117423975009707,109.639822728227,0.00117122274228577,109.639822728227,0.00114556371352802,109.639822728227,0.00125846674623096,109.639822728227,-2.22325745459203E-8,109.639822728227,0.00112955869705959,109.639822728227,0.0011168729770365,109.639822728227,0.00111377182475617,109.639822728227,0.00109471809428573,109.639822728227,0.0010358379824348,109.639822728227,0.00101867429785093,110.031386250966,0.00367686360107081
109.673036852046,0.000793952433158274,109.673036852046,0.00103232805772023,109.673036852046,0.00114494457658888,109.673036852046,0.00119392530627024,109.673036852046,0.00119172791333826,109.673036852046,0.00117428557790844,109.673036852046,0.00117125285515192,109.673036852046,0.00114577383710416,109.673036852046,0.00125865563765055,109.673036852046,-2.20772035039919E-8,109.673036852046,0.00112961003260708,109.673036852046,0.00111698270844622,109.673036852046,0.00111395296035073,109.673036852046,0.00109484723257232,109.673036852046,0.00103581593170888,109.673036852046,0.00101863617344379,110.064718994453,0.00367948086592546
109.706250975866,0.000794939983565676,109.706250975866,0.00103451241942974,109.706250975866,0.00114547432090595,109.706250975866,0.00119446171430049,109.706250975866,0.00119185397651667,109.706250975866,0.00117465157431147,109.706250975866,0.00117123944889319,109.706250975866,0.00114635579993286,109.706250975866,0.00125903383810464,109.706250975866,-2.19218324620528E-8,109.706250975866,0.00112965195107261,109.706250975866,0.001117091722165,109.706250975866,0.00111402513385736,109.706250975866,0.00109497637085891,109.706250975866,0.00103572877426924,109.706250975866,0.00101859804903666,110.09805173794,0.00368192467051939
109.739465099685,0.000795014165610198,109.739465099685,0.0010345394602309,109.739465099685,0.00114617165747843,109.739465099685,0.00119449056727603,109.739465099685,0.00119188776138641,109.739465099685,0.00117475254456795,109.739465099685,0.00117122604263445,109.739465099685,0.00114631764335852,109.739465099685,0.00125936499901422,109.739465099685,-2.16558592927844E-8,109.739465099685,0.0011301105886434,109.739465099685,0.00111712113229465,109.739465099685,0.00111405797071764,109.739465099685,0.00109507874907912,109.739465099685,0.00103580035533147,109.739465099685,0.00101829336032827,110.131384481427,0.00368420703074062
109.772679223505,0.000794884643261496,109.772679223505,0.00103443806254648,109.772679223505,0.00114646083851531,109.772679223505,0.00119450287992653,109.772679223505,0.00119192154625614,109.772679223505,0.00117466592959322,109.772679223505,0.00117156722018995,109.772679223505,0.00114627948678419,109.772679223505,0.00125946581826781,109.772679223505,-2.15436550622096E-8,109.772679223505,0.00113010232420948,109.772679223505,0.00111715054242429,109.772679223505,0.00111409080757792,109.772679223505,0.00109507914832709,109.772679223505,0.00103582050545824,109.772679223505,0.00101814032837911,110.164717224914,0.00368632626851252
109.805893347324,0.000794755120912793,109.805893347324,0.00103433666486206,109.805893347324,0.00114675001955218,109.805893347324,0.00119442803915881,109.805893347324,0.00119200005479199,109.805893347324,0.00117457931461848,109.805893347324,0.00117174014905946,109.805893347324,0.00114617021294045,109.805893347324,0.00125949959302563,109.805893347324,-2.15393135805406E-8,109.805893347324,0.00113009405977556,109.805893347324,0.00111740814143477,109.805893347324,0.00111433650039146,109.805893347324,0.00109507813757132,109.805893347324,0.00103581144875427,109.805893347324,0.00101798729642995,110.198049968401,0.00368831686403483
109.839107471144,0.000794421894170867,109.839107471144,0.00103420202452813,109.839107471144,0.00114683945338973,109.839107471144,0.00119435319839109,109.839107471144,0.00119246443769562,109.839107471144,0.00117508000786122,109.839107471144,0.00117175530573145,109.839107471144,0.00114629656451974,109.839107471144,0.00125941820019058,109.839107471144,-2.1672370216003E-8,109.839107471144,0.00113007411061158,109.839107471144,0.00111748046699543,109.839107471144,0.00111437842980002,109.839107471144,0.00109507712681555,109.839107471144,0.0010358023920503,109.839107471144,0.00101792363267393,110.231382711888,0.00369016590372985
109.872321594963,0.00079316729844288,109.872321594963,0.00103356422227772,109.872321594963,0.00114672806920038,109.872321594963,0.00119425828267806,109.872321594963,0.00119263513966978,109.872321594963,0.00117527888091167,109.872321594963,0.0011716773949436,109.872321594963,0.00114631344468927,109.872321594963,0.00125933680735552,109.872321594963,-2.18054268514601E-8,109.872321594963,0.0011301360580616,109.872321594963,0.00111747964334822,109.872321594963,0.00111436043485764,109.872321594963,0.00109487884579731,109.872321594963,0.00103576412851559,109.872321594963,0.00101775820517621,110.264715455375,0.00369201480766732
109.905535718783,0.00079353716585966,109.905535718783,0.00103292642002731,109.905535718783,0.00114661668501103,109.905535718783,0.00119440005676913,109.905535718783,0.00119265030190188,109.905535718783,0.00117530100709606,109.905535718783,0.00117159948415575,109.905535718783,0.00114631626313328,109.905535718783,0.00125914024692758,109.905535718783,-2.0064899598658E-8,109.905535718783,0.00113015796631737,109.905535718783,0.00111747881970101,109.905535718783,0.00111434243991526,109.905535718783,0.0010947648013336,109.905535718783,0.00103575995660291,109.905535718783,0.00101759277767849,110.298048198862,0.00369373202384941
